SourceFile,FocusLocation,FocusDistance2,HyperfocalDistance
DSC07904.JPG,7008 3944 4489 1972,inf,6.85 m
DSC07905.JPG,7008 3944 2518 1577,inf,6.85 m
DSC07906.JPG,7008 3944 3504 1972,inf,6.85 m
DSC07907.JPG,7008 3944 2321 2366,inf,6.85 m
DSC07908.JPG,7008 3944 2321 1577,inf,6.85 m
DSC07909.JPG,7008 3944 3306 1972,inf,6.85 m
DSC07910.JPG,7008 3944 3493 1610,17.43 m,27.39 m
DSC07911.JPG,7008 3944 3898 1972,inf,6.85 m
DSC07912.JPG,7008 3944 3306 1972,inf,6.85 m
DSC07913.JPG,7008 3944 2518 2169,7.94 m,58.24 m
DSC07914.JPG,7008 3944 2923 1766,12.74 m,58.24 m
DSC07915.JPG,7008 3944 3317 1848,12.74 m,58.24 m
DSC07916.JPG,7008 3944 3011 1848,12.74 m,58.24 m
DSC07917.JPG,7008 3944 2507 1807,10.73 m,58.24 m
DSC07918.JPG,7008 3944 3536 1372,12.20 m,58.24 m
DSC07919.JPG,7008 3944 2715 1446,12.74 m,58.24 m
DSC07920.JPG,7008 3944 4292 2966,19.58 m,14.56 m
DSC07921.JPG,7008 3944 3821 1150,12.20 m,58.24 m
DSC07922.JPG,7008 3944 2715 1183,inf,6.85 m
DSC07923.JPG,7008 3944 3788 1667,inf,6.85 m
DSC07924.JPG,7008 3944 3898 2169,inf,6.85 m
DSC07925.JPG,7008 3944 3701 2169,inf,6.85 m
DSC07926.JPG,7008 3944 4095 2169,inf,6.85 m
DSC07927.JPG,7008 3944 4095 1972,inf,6.85 m
DSC07928.JPG,7008 3944 3504 2169,inf,6.85 m
DSC07929.JPG,7008 3944 3306 2169,inf,6.85 m
DSC07930.JPG,7008 3944 3898 1972,inf,6.85 m
DSC07932.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC07933.JPG,7008 3944 3504 1972,37.50 m,58.24 m
DSC07939.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC07941.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC07943.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC07944.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC07946.JPG,7008 3944 3701 1972,inf,7.73 m
DSC07947.JPG,7008 3944 3504 1972,inf,6.85 m
DSC07948.JPG,7008 3944 3306 1972,inf,8.04 m
DSC07949.JPG,7008 3944 3197 1692,inf,8.04 m
DSC07951.JPG,7008 3944 2518 2169,inf,8.04 m
DSC07952.JPG,7008 3944 2890 1577,inf,8.67 m
DSC07953.JPG,7008 3944 3350 1758,inf,8.67 m
DSC07954.JPG,7008 3944 2912 2169,inf,8.67 m
DSC07955.JPG,7008 3944 3504 1972,inf,8.67 m
DSC07956.JPG,7008 3944 3701 1972,inf,8.67 m
DSC07957.JPG,7008 3944 3504 1972,inf,8.67 m
DSC07958.JPG,7008 3944 3306 1972,inf,8.67 m
DSC07959.JPG,7008 3944 3306 1577,11.20 m,58.24 m
DSC07960.JPG,7008 3944 2814 1454,11.20 m,58.24 m
DSC07961.JPG,7008 3944 3504 1972,9.03 m,58.24 m
DSC07962.JPG,7008 3944 3504 1972,10.27 m,58.24 m
DSC07966.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC07967.JPG,7008 3944 3504 1972,110.62 m,58.24 m
DSC07973.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC07974.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC07975.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC07977.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC08001.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC08002.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC08027.JPG,7008 3944 3504 1972,120.62 m,58.24 m
DSC08030.JPG,7008 3944 3504 1972,9.02 m,34.66 m
DSC08032.JPG,7008 3944 3504 1972,12.73 m,34.66 m
DSC08033.JPG,7008 3944 3504 1972,12.73 m,34.66 m
DSC08038.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC08039.JPG,7008 3944 3504 1972,17.99 m,58.24 m
DSC08040.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC08041.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC08042.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC08043.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC08044.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC08045.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC08046.JPG,7008 3944 3504 1972,65.80 m,58.24 m
DSC08047.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC08048.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC08052.JPG,7008 3944 3504 1972,36.66 m,18.08 m
DSC08053.JPG,7008 3944 3504 1972,41.74 m,18.08 m
DSC08054.JPG,7008 3944 3504 1972,inf,18.08 m
DSC08055.JPG,7008 3944 3504 1972,41.74 m,18.08 m
DSC08057.JPG,7008 3944 3504 1972,35.11 m,18.08 m
DSC08058.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC08059.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC08060.JPG,7008 3944 3504 1972,19.61 m,58.24 m
DSC08062.JPG,7008 3944 3361 1577,32.44 m,39.99 m
DSC08063.JPG,7008 3944 3328 1405,43.21 m,27.39 m
DSC08064.JPG,7008 3944 3306 1972,43.21 m,27.39 m
DSC08065.JPG,7008 3944 3109 1972,40.85 m,14.56 m
DSC08066.JPG,7008 3944 4489 1577,46.51 m,14.56 m
DSC08067.JPG,7008 3944 2770 1388,23.31 m,58.24 m
DSC08068.JPG,7008 3944 2868 1290,22.32 m,58.24 m
DSC08070.JPG,7008 3944 4095 1380,15.14 m,58.24 m
DSC08071.JPG,7008 3944 1741 1503,22.32 m,58.24 m
DSC08072.JPG,7008 3944 470 1240,9.84 m,58.24 m
DSC08075.JPG,7008 3944 777 1503,18.78 m,58.24 m
DSC08076.JPG,7008 3944 1708 1503,40.32 m,30.92 m
DSC08077.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC08078.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC08081.JPG,7008 3944 3504 1972,32.94 m,58.24 m
DSC08085.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC08090.JPG,7008 3944 3504 1972,6.14 m,58.24 m
DSC08092.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC08093.JPG,7008 3944 3504 1972,3.10 m,58.24 m
DSC08094.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC08096.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC08097.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC08100.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08101.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08113.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC08116.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC08117.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC08120.JPG,7008 3944 3504 1972,23.31 m,58.24 m
DSC08122.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC08126.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC08130.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08131.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08132.JPG,7008 3944 3504 1972,inf,8.04 m
DSC08136.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC08144.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC08145.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC08149.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC08153.JPG,7008 3944 3504 1972,14.64 m,6.85 m
DSC08156.JPG,7008 3944 3504 1972,29.25 m,6.85 m
DSC08165.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08166.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08167.JPG,7008 3944 3504 1972,19.61 m,58.24 m
DSC08170.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC08172.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC08174.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC08175.JPG,7008 3944 3504 1972,93.03 m,58.24 m
DSC08176.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC08181.JPG,7008 3944 3504 1972,35.91 m,58.24 m
DSC08182.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC08183.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC08185.JPG,7008 3944 3317 1815,24.34 m,58.24 m
DSC08186.JPG,7008 3944 3361 1569,24.34 m,58.24 m
DSC08187.JPG,7008 3944 3263 1561,22.32 m,58.24 m
DSC08188.JPG,7008 3944 3514 1520,28.93 m,58.24 m
DSC08189.JPG,7008 3944 3580 1372,44.08 m,21.98 m
DSC08190.JPG,7008 3944 3416 1437,40.42 m,21.98 m
DSC08192.JPG,7008 3944 3263 1470,24.34 m,58.24 m
DSC08193.JPG,7008 3944 3405 1322,24.34 m,58.24 m
DSC08194.JPG,7008 3944 3580 1084,24.34 m,58.24 m
DSC08195.JPG,7008 3944 3657 1922,22.32 m,58.24 m
DSC08196.JPG,7008 3944 3120 1766,17.23 m,58.24 m
DSC08197.JPG,7008 3944 3405 1355,38.54 m,19.98 m
DSC08198.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC08201.JPG,7008 3944 3504 1972,89.09 m,58.24 m
DSC08203.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC08204.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC08211.JPG,7008 3944 3504 1972,78.24 m,58.24 m
DSC08213.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC08214.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC08215.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC08217.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC08218.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC08219.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC08221.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC08222.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC08252.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08253.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08254.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08257.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08258.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08265.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08266.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08297.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08298.JPG,7008 3944 3504 1972,inf,58.24 m
DSC08299.JPG,7008 3944 3504 1972,131.53 m,58.24 m
DSC08310.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC08318.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC08326.JPG,7008 3944 3504 1972,93.03 m,58.24 m
DSC08329.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC08345.JPG,7008 3944 3504 1972,120.62 m,58.24 m
DSC08348.JPG,7008 3944 3504 1972,12.74 m,58.24 m
DSC08359.JPG,7008 3944 3504 1972,16.50 m,58.24 m
DSC08361.JPG,7008 3944 3504 1972,19.61 m,58.24 m
DSC08362.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC08369.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC08372.JPG,7008 3944 3504 1972,2.97 m,6.85 m
DSC08373.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08374.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08375.JPG,7008 3944 3504 1972,inf,6.85 m
DSC08376.JPG,7008 3944 3504 1972,6.41 m,58.24 m
DSC08378.JPG,7008 3944 3504 1972,8.29 m,58.24 m
DSC08379.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC08382.JPG,7008 3944 3504 1972,9.92 m,6.85 m
DSC08384.JPG,7008 3944 3504 1972,23.56 m,6.85 m
DSC08387.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC08389.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC08390.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC08392.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC08393.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC08394.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC08395.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC08396.JPG,7008 3944 3504 1972,17.23 m,58.24 m
DSC08397.JPG,7008 3944 3504 1972,17.23 m,58.24 m
DSC08398.JPG,7008 3944 3504 1972,1.56 m,6.85 m
DSC08399.JPG,7008 3944 3504 1972,15.14 m,58.24 m
DSC08400.JPG,7008 3944 3504 1972,17.99 m,58.24 m
DSC08401.JPG,7008 3944 3504 1972,5.40 m,58.24 m
DSC08402.JPG,7008 3944 3504 1972,5.63 m,58.24 m
DSC08403.JPG,7008 3944 3504 1972,13.30 m,58.24 m
DSC08404.JPG,7008 3944 3504 1972,12.20 m,58.24 m
DSC08405.JPG,7008 3944 3504 1972,17.99 m,58.24 m
DSC08406.JPG,7008 3944 3504 1972,10.24 m,14.56 m
DSC08407.JPG,7008 3944 3504 1972,10.24 m,14.56 m
DSC08408.JPG,7008 3944 3504 1972,17.99 m,58.24 m
DSC08409.JPG,7008 3944 3504 1972,11.20 m,58.24 m
DSC08410.JPG,7008 3944 3504 1972,11.20 m,58.24 m
DSC08412.JPG,7008 3944 3504 1972,13.30 m,58.24 m
DSC08413.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC08415.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC08417.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC08419.JPG,7008 3944 3504 1972,26.85 m,27.39 m
DSC08420.JPG,7008 3944 3504 1972,26.85 m,27.39 m
DSC08421.JPG,7008 3944 3504 1972,26.85 m,27.39 m
DSC08422.JPG,7008 3944 3504 1972,36.34 m,27.39 m
DSC08423.JPG,7008 3944 3504 1972,23.58 m,27.39 m
DSC08424.JPG,7008 3944 3504 1972,23.58 m,27.39 m
DSC08425.JPG,7008 3944 3504 1972,23.58 m,27.39 m
DSC08427.JPG,7008 3944 3504 1972,53.65 m,27.39 m
DSC08428.JPG,7008 3944 3504 1972,53.65 m,27.39 m
DSC08429.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC08430.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC08431.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC08432.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC08436.JPG,7008 3944 2496 1421,40.88 m,58.24 m
DSC08437.JPG,7008 3944 2901 1101,40.88 m,58.24 m
DSC08439.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC08442.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC08443.JPG,7008 3944 3504 1972,35.91 m,58.24 m
DSC08444.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC08445.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC08446.JPG,7008 3944 3504 1972,50.76 m,58.24 m
